Company,Sector,Year,Revenue,Net_Income,Operating_Income,Total_Assets,Total_Debt,Operating_Cash_Flow,Capital_Expenditure,Market_Cap,Stock_Price_Year_End,Total_Emissions,Scope_1_Emissions,Scope_2_Emissions,Scope_3_Emissions,Emissions_Intensity,Renewable_Energy_Percentage,Energy_Consumption,Carbon_Reduction_Target_Percentage,Employee_Count,Gender_Diversity_Percentage,Board_Diversity_Percentage,Employee_Turnover_Percentage,Training_Hours_Per_Employee,Community_Investment,Workplace_Injury_Rate,Independent_Board_Percentage,CEO_Duality_Yes_No,Executive_Compensation_Ratio,Audit_Committee_Independence_Percentage,ESG_Linked_Compensation_Yes_No,Overall_ESG_Score,Environmental_Score,Social_Score,Governance_Score,R&D_Spending,Sustainability_Investment,Carbon_Pricing_Exposure,Regulatory_Fines,Net_Zero_Target_Year
AstraZeneca,Healthcare,2022,59400000000.00001,8910000000.0,11583000000.0,89100000000.00002,26730000000.000004,10692000000.0,4752000000.000001,178200000000.00003,74.80000000000001,10150000.0,100000.0,50000.0,10000000.0,50.0,100,1850000,45.5,100000,50.0,38,9.5,45.481806745290285,89100000.0,0.2,84.87615987842958,0.0,65.52462080466623,67.1,1,62.25,61.99,59.19,65.65,8429440158.820316,799281569.8560194,0.0,0.0,2050.0
AstraZeneca,Healthcare,2023,62099999999.99999,9314999999.999998,12109499999.999998,93149999999.99998,27945000000.0,11177999999.999998,4967999999.999999,186300000000.0,78.19999999999999,10150000.0,100000.0,50000.0,10000000.0,50.0,100,1850000,46.7,100000,50.0,38,9.5,42.16814933104197,93150000.0,0.2,89.22712017083774,0.0,107.0603841403916,67.1,1,70.95,76.19,74.21,60.7,6994829387.92318,555086764.3508573,0.0,0.0,2050.0
AstraZeneca,Healthcare,2024,64800000000.0,9720000000.0,12636000000.0,97200000000.0,29160000000.0,11664000000.0,5184000000.0,194400000000.0,81.6,10150000.0,100000.0,50000.0,10000000.0,50.0,100,1850000,46.6,100000,50.0,38,9.5,44.1059537957983,97200000.0,0.2,84.24522717375925,0.0,63.49104848078137,67.1,1,72.14,72.43,68.23,75.68,6667350021.460675,1022655070.010202,0.0,0.0,2050.0
JP Morgan,Financials,2020,160000000000.0,24000000000.0,31200000000.0,480000000000.0,48000000000.0,28800000000.0,12800000000.0,480000000000.0,200.0,50150000.0,100000.0,50000.0,50000000.0,50.0,100,2800000,51.1,100000,49.0,40,13.0,40.32232092479045,240000000.0,0.1,85.56276892988342,1.0,309.4573017700717,94.3,1,67.82,66.11,71.08,66.83,1600000000.0,2975535066.556832,0.0,0.0,2050.0
JP Morgan,Financials,2021,168000000000.0,25200000000.0,32760000000.0,504000000000.0,50400000000.0,30240000000.0,13440000000.0,504000000000.0,210.0,50150000.0,100000.0,50000.0,50000000.0,50.0,100,2800000,51.9,100000,49.0,40,13.0,32.39154163460763,252000000.0,0.1,65.93400363123146,1.0,339.8880754098802,94.3,1,62.79,59.36,63.56,66.57,1680000000.0,2603815023.6630545,0.0,0.0,2050.0
JP Morgan,Financials,2022,176000000000.0,26400000000.0,34320000000.0,528000000000.0,52800000000.0,31680000000.0,14080000000.0,528000000000.0,220.00000000000003,50150000.0,100000.0,50000.0,50000000.0,50.0,100,2800000,52.2,100000,49.0,40,13.0,41.18741311354789,264000000.0,0.1,86.65614764421802,1.0,316.4604920453032,94.3,1,64.35,61.85,69.17,62.87,1760000000.0,1232979759.910799,0.0,0.0,2050.0
JP Morgan,Financials,2023,184000000000.0,27600000000.0,35880000000.0,552000000000.0,55200000000.0,33120000000.0,14720000000.0,552000000000.0,230.0,50150000.0,100000.0,50000.0,50000000.0,50.0,100,2800000,53.0,100000,49.0,40,13.0,43.39840706386423,276000000.0,0.1,70.10691809789483,1.0,273.57585213382146,94.3,1,59.76,71.64,49.06,54.63,1840000000.0,1698059938.3099723,0.0,370406555.7941939,2050.0
JP Morgan,Financials,2024,192000000000.0,28800000000.0,37440000000.0,576000000000.0,57600000000.0,34560000000.0,15360000000.0,576000000000.0,240.0,50150000.0,100000.0,50000.0,50000000.0,50.0,100,2800000,57.5,100000,49.0,40,13.0,41.19155807585484,288000000.0,0.1,89.8322275290902,1.0,260.4304999590425,94.3,1,57.7,46.33,59.57,71.0,1920000000.0,3767674992.950437,0.0,0.0,2050.0
EDF,Energy,2020,118000000000.0,17700000000.0,23010000000.0,177000000000.0,53100000000.0,21240000000.0,9440000000.0,354000000000.0,12.0,10150000.0,100000.0,50000.0,10000000.0,50.0,26,0,32.2,100000,27.0,44,6.0,23.64446575710868,177000000.0,2.5,81.58006436439769,0.0,97.99606120770042,90.3,1,51.43,46.58,53.71,55.62,1255126038.4287868,2338165989.1280785,1.0,4804343.173474568,2050.0
EDF,Energy,2021,123900000000.0,18585000000.0,24160500000.0,185850000000.0,55755000000.0,22302000000.0,9912000000.0,371700000000.0,12.6,10150000.0,100000.0,50000.0,10000000.0,50.0,26,0,32.9,100000,27.0,44,6.0,20.381278844471787,185850000.0,2.5,73.44862461025767,0.0,105.35808246810556,90.3,1,47.54,55.83,45.74,38.3,2867986958.9210024,1785464159.0590465,1.0,0.0,2050.0
EDF,Energy,2022,129800000000.00002,19470000000.0,25311000000.0,194700000000.00003,58410000000.00001,23364000000.0,10384000000.000002,389400000000.00006,13.2,10150000.0,100000.0,50000.0,10000000.0,50.0,26,0,34.7,100000,27.0,44,6.0,22.21943219232906,194700000.0,2.5,84.05474521140738,0.0,119.55378065293672,90.3,1,37.27,33.16,37.89,42.14,2145584899.095997,824590502.8576983,1.0,0.0,2050.0
EDF,Energy,2023,135700000000.0,20355000000.0,26461500000.0,203550000000.0,61065000000.0,24426000000.0,10856000000.0,407100000000.0,13.8,10150000.0,100000.0,50000.0,10000000.0,50.0,26,0,34.4,100000,27.0,44,6.0,24.14049286664333,203550000.0,2.5,68.0722737071701,0.0,111.4404456496213,90.3,1,48.13,58.77,33.94,48.14,2736228142.4374294,1088402584.7528975,1.0,0.0,2050.0
EDF,Energy,2024,141600000000.0,21240000000.0,27612000000.0,212400000000.0,63720000000.0,25488000000.0,11328000000.0,424800000000.0,14.4,10150000.0,100000.0,50000.0,10000000.0,50.0,26,0,38.3,100000,27.0,44,6.0,20.764412412054146,212400000.0,2.5,88.85824611670168,0.0,127.13028892253313,90.3,1,41.81,48.8,43.95,30.35,2243633393.5113287,1491792624.108358,1.0,6668151.458114775,2050.0
SAP,Technology,2020,32000000000.0,4800000000.0,6240000000.0,48000000000.0,14400000000.0,5760000000.0,2560000000.0,96000000000.0,160.0,10150000.0,100000.0,50000.0,10000000.0,50.0,100,1200000,21.4,100000,35.0,33,8.5,44.980146866476105,48000000.0,0.1,72.072208636303,0.0,128.56317752174175,88.8,1,74.22,75.16,75.73,71.44,3691270523.7926006,469461038.1914717,0.0,365561559.3695456,2050.0
SAP,Technology,2021,33600000000.0,5040000000.0,6552000000.0,50400000000.0,15120000000.0,6048000000.0,2688000000.0,100800000000.0,168.0,10150000.0,100000.0,50000.0,10000000.0,50.0,100,1200000,22.4,100000,35.0,33,8.5,46.22368447362095,50400000.0,0.1,65.52836029630839,0.0,130.80191513348734,88.8,1,81.7,83.42,78.49,82.63,3606260454.850876,257958829.2969076,0.0,0.0,2050.0
SAP,Technology,2022,35200000000.0,5280000000.0,6864000000.0,52800000000.0,15840000000.0,6336000000.0,2816000000.0,105600000000.0,176.0,10150000.0,100000.0,50000.0,10000000.0,50.0,100,1200000,23.3,100000,35.0,33,8.5,42.930443505623074,52800000.0,0.1,89.98985873023074,0.0,116.45186317863173,88.8,1,79.86,90.57,77.26,68.19,4519289461.528293,699976403.493128,0.0,242973232.39516464,2050.0
SAP,Technology,2023,36800000000.0,5520000000.0,7176000000.0,55200000000.0,16560000000.0,6624000000.0,2944000000.0,110400000000.0,184.0,10150000.0,100000.0,50000.0,10000000.0,50.0,100,1200000,25.7,100000,35.0,33,8.5,44.59164869299889,55200000.0,0.1,88.03217814161636,0.0,124.51761359361304,88.8,1,82.53,77.35,88.92,83.07,4825189450.156538,617434379.6061922,0.0,0.0,2050.0
SAP,Technology,2024,38400000000.0,5760000000.0,7488000000.0,57600000000.0,17280000000.0,6912000000.0,3072000000.0,115200000000.0,192.0,10150000.0,100000.0,50000.0,10000000.0,50.0,100,1200000,25.5,100000,35.0,33,8.5,37.2827277677228,57600000.0,0.1,87.70678639196454,0.0,129.66516813265122,88.8,1,90.78,82.79,95.61,96.62,4541555612.633974,213384247.2835009,0.0,0.0,2050.0
Gemini (Alphabet),Technology,2020,307000000000.0,46050000000.0,59865000000.0,460500000000.0,138150000000.0,55260000000.0,24560000000.0,921000000000.0,175.0,10150000.0,100000.0,50000.0,10000000.0,50.0,100,25000000,37.7,100000,33.0,27,14.0,45.5363265792905,460500000.0,0.05,77.67666109316278,1.0,261.94858304018925,77.3,0,81.07,81.28,88.61,73.23,39919076899.584045,5342119538.06143,0.0,0.0,2050.0
Gemini (Alphabet),Technology,2021,322350000000.0,48352500000.0,62858250000.0,483525000000.0,145057500000.0,58023000000.0,25788000000.0,967050000000.0,183.75,10150000.0,100000.0,50000.0,10000000.0,50.0,100,25000000,38.4,100000,33.0,27,14.0,49.7501835953683,483525000.0,0.05,70.46777298143867,1.0,322.2955513529482,77.3,0,78.67,79.79,82.51,73.33,38478694169.31896,2957389582.702517,0.0,0.0,2050.0
Gemini (Alphabet),Technology,2022,337700000000.0,50655000000.0,65851500000.0,506550000000.0,151965000000.0,60786000000.0,27016000000.0,1013100000000.0,192.50000000000003,10150000.0,100000.0,50000.0,10000000.0,50.0,100,25000000,41.6,100000,33.0,27,14.0,35.3207849218922,506550000.0,0.05,86.1842681278997,1.0,348.09850005567773,77.3,0,69.58,63.42,71.06,76.33,48212194514.477394,3575226350.4477053,0.0,0.0,2050.0
Gemini (Alphabet),Technology,2023,353050000000.0,52957500000.0,68844750000.0,529575000000.0,158872500000.0,63549000000.0,28244000000.0,1059150000000.0,201.25,10150000.0,100000.0,50000.0,10000000.0,50.0,100,25000000,43.3,100000,33.0,27,14.0,44.266500595639855,529575000.0,0.05,61.36938496941782,1.0,277.2378363763843,77.3,0,86.54,95.5,88.85,72.3,44181584477.32884,4027487970.4374585,0.0,0.0,2050.0
Gemini (Alphabet),Technology,2024,368400000000.0,55260000000.0,71838000000.0,552600000000.0,165780000000.0,66312000000.0,29472000000.0,1105200000000.0,210.0,10150000.0,100000.0,50000.0,10000000.0,50.0,100,25000000,43.9,100000,33.0,27,14.0,33.61195530966948,552600000.0,0.05,64.5269328841803,1.0,334.8721401533219,77.3,0,78.46,76.74,77.73,81.48,46184823132.91138,2862395802.521808,0.0,0.0,2050.0
